id,category,confidence
2398,SE for FM/LLM/GenAI,10
2933,Others,10
3472,Others,10
465,Others,9
6108,Others,10
4501,Others,10
1603,Others,10
6606,Others,10
781,Others,10
2855,Others,10
6892,Others,10
6441,SE for FM/LLM/GenAI,9
2197,SE for FM/LLM/GenAI,9
5115,Others,10
3243,Others,10
4304,Others,10
5457,Others,10
310,SE for FM/LLM/GenAI,7
3356,Others,10
5105,Others,10
6266,Others,10
6694,Others,10
7093,Others,10
3414,Others,10
177,SE for FM/LLM/GenAI,9
5372,Others,10
187,SE for FM/LLM/GenAI,10
2501,SE for FM/LLM/GenAI,10
4495,Others,10
2761,Others,10
3490,Others,10
1972,SE for FM/LLM/GenAI,9
1956,Others,10
3866,Others,10
3100,SE for FM/LLM/GenAI,9
5499,Others,10
3532,Others,10
3299,Others,10
5447,Others,10
3128,Others,10
2653,Others,10
6985,Others,10
5620,SE for FM/LLM/GenAI,8
6864,Others,10
2634,SE for FM/LLM/GenAI,10
6473,Others,10
874,SE for FM/LLM/GenAI,8
652,FM/LLM/GenAI for SE,10
2777,Others,10
4554,Others,10
595,Others,10
5737,Others,10
1344,FM/LLM/GenAI for SE,10
6960,Others,10
899,SE for FM/LLM/GenAI,9
1615,Others,10
4764,Others,10
4612,Others,10
6239,Others,9
4907,Others,10
4341,Others,10
1391,SE for FM/LLM/GenAI,10
5768,Others,10
4920,Others,10
4774,Others,10
5567,Others,10
1977,SE for FM/LLM/GenAI,10
1224,SE for FM/LLM/GenAI,9
1770,Others,10
4911,Others,10
6815,Others,10
6024,Others,10
3616,Others,10
326,FM/LLM/GenAI for SE,10
4443,Others,10
1215,SE for FM/LLM/GenAI,9
1609,Others,9
706,Others,10
1241,Others,10
864,SE for FM/LLM/GenAI,10
1974,SE for FM/LLM/GenAI,9
6308,SE for FM/LLM/GenAI,9
1349,Others,9
4728,Others,10
2450,SE for FM/LLM/GenAI,10
2941,Others,10
6190,SE for FM/LLM/GenAI,10
261,Others,10
4693,SE for FM/LLM/GenAI,9
3692,Others,10
6693,Others,9
5989,Others,10
6254,Others,10
1357,SE for FM/LLM/GenAI,9
7011,Others,10
6922,Others,10
1914,SE for FM/LLM/GenAI,9
654,SE for FM/LLM/GenAI,9
1262,SE for FM/LLM/GenAI,9
4741,Others,10
4908,Others,10
3374,Others,10
88,SE for FM/LLM/GenAI,9
4168,Others,10
5048,Others,10
4506,Others,10
4762,Others,10
2646,SE for FM/LLM/GenAI,10
4656,Others,10
7049,Others,10
6763,Others,10
3941,SE for FM/LLM/GenAI,9
6090,FM/LLM/GenAI for SE,9
2719,Others,10
2510,SE for FM/LLM/GenAI,9
547,Others,10
5449,Others,10
1305,SE for FM/LLM/GenAI,9
4246,SE for FM/LLM/GenAI,9
2361,SE for FM/LLM/GenAI,10
86,Others,9
6832,Others,10
385,Others,10
1395,SE for FM/LLM/GenAI,9
1165,Others,10
3075,Others,10
4505,Others,10
2934,Others,10
4657,Others,10
5254,SE for FM/LLM/GenAI,9
2591,SE for FM/LLM/GenAI,9
6711,Others,10
948,SE for FM/LLM/GenAI,9
3089,Others,10
214,Others,10
6446,Others,10
2851,Others,10
1258,Others,9
4735,Others,10
1577,Others,10
3124,Others,10
3210,Others,10
768,Others,10
733,SE for FM/LLM/GenAI,9
1482,Others,10
990,FM/LLM/GenAI for SE,8
6324,SE for FM/LLM/GenAI,10
6876,Others,10
2289,SE for FM/LLM/GenAI,10
5582,Others,10
2084,SE for FM/LLM/GenAI,9
1294,SE for FM/LLM/GenAI,9
6826,Others,10
1166,SE for FM/LLM/GenAI,9
6100,Others,10
1409,Others,9
558,Others,10
932,SE for FM/LLM/GenAI,9
6589,Others,10
1591,Others,10
3266,FM/LLM/GenAI for SE,10
3927,Others,10
4611,Others,10
4738,Others,10
1556,SE for FM/LLM/GenAI,9
17,FM/LLM/GenAI for SE,9
6635,Others,10
5466,Others,10
346,Others,10
6164,Others,10
3285,SE for FM/LLM/GenAI,8
572,Others,10
6541,Others,10
605,SE for FM/LLM/GenAI,10
320,SE for FM/LLM/GenAI,9
66,SE for FM/LLM/GenAI,9
3068,Others,10
2747,Others,10
3525,Others,10
554,Others,10
3339,Others,10
2874,SE for FM/LLM/GenAI,10
3655,Others,10
4595,SE for FM/LLM/GenAI,9
6923,Others,10
2823,Others,10
1741,Others,10
4647,Others,10
1751,Others,10
5570,Others,10
3800,Others,10
2670,Others,10
6726,Others,10
6152,Others,10
433,SE for FM/LLM/GenAI,9
6958,Others,10
3137,Others,10
4212,Others,10
6860,Others,10
2983,Others,10
4933,Others,10
5376,Others,10
6563,Others,10
4776,SE for FM/LLM/GenAI,9
1666,Others,9
2655,SE for FM/LLM/GenAI,10
1466,SE for FM/LLM/GenAI,8
2164,Others,10
6779,Others,10
6196,Others,10
2116,SE for FM/LLM/GenAI,10
1278,SE for FM/LLM/GenAI,9
2390,SE for FM/LLM/GenAI,10
6710,Others,10
2198,SE for FM/LLM/GenAI,9
5610,Others,10
5045,Others,10
6382,SE for FM/LLM/GenAI,9
587,Others,10
6173,Others,10
550,SE for FM/LLM/GenAI,8
1993,SE for FM/LLM/GenAI,9
7059,SE for FM/LLM/GenAI,10
978,Others,10
341,SE for FM/LLM/GenAI,9
3080,Others,10
6091,SE for FM/LLM/GenAI,9
2922,Others,10
839,Others,8
4517,SE for FM/LLM/GenAI,9
2612,Others,10
5226,Others,10
7028,SE for FM/LLM/GenAI,10
561,Others,10
107,SE for FM/LLM/GenAI,10
6752,Others,10
6360,Others,10
2662,SE for FM/LLM/GenAI,9
1627,SE for FM/LLM/GenAI,8
1230,SE for FM/LLM/GenAI,9
4048,Others,10
4977,Others,10
279,Others,10
311,Others,10
1439,SE for FM/LLM/GenAI,8
3155,Others,10
2435,SE for FM/LLM/GenAI,10
1292,SE for FM/LLM/GenAI,9
23,SE for FM/LLM/GenAI,8
6276,SE for FM/LLM/GenAI,8
4923,Others,10
4263,SE for FM/LLM/GenAI,9
3419,SE for FM/LLM/GenAI,9
3223,Others,10
2468,SE for FM/LLM/GenAI,9
108,FM/LLM/GenAI for SE,10
7091,Others,10
5743,Others,10
1373,SE for FM/LLM/GenAI,10
6974,Others,10
7095,Others,10
3537,Others,10
1759,SE for FM/LLM/GenAI,9
3575,Others,10
3536,Others,10
4160,Others,10
5350,Others,10
5069,FM/LLM/GenAI for SE,8
1736,SE for FM/LLM/GenAI,9
435,SE for FM/LLM/GenAI,9
1157,Others,10
40,SE for FM/LLM/GenAI,9
1450,Others,9
5218,Others,10
35,SE for FM/LLM/GenAI,9
3955,SE for FM/LLM/GenAI,9
6448,Others,10
476,SE for FM/LLM/GenAI,10
6452,Others,10
5760,Others,10
869,SE for FM/LLM/GenAI,9
3017,Others,10
56,SE for FM/LLM/GenAI,9
3905,Others,10
4397,Others,10
5907,SE for FM/LLM/GenAI,9
324,FM/LLM/GenAI for SE,10
5035,SE for FM/LLM/GenAI,10
5338,Others,10
5888,Others,10
2725,Others,10
2324,Others,10
5491,Others,10
4608,Others,10
504,SE for FM/LLM/GenAI,10
7088,Others,10
2284,SE for FM/LLM/GenAI,9
4862,Others,10
2938,Others,10
2287,SE for FM/LLM/GenAI,9
1168,Others,10
95,SE for FM/LLM/GenAI,9
6189,Others,10
2026,SE for FM/LLM/GenAI,9
5396,Others,10
3530,Others,9
6572,Others,9
5503,Others,10
4720,Others,10
6861,Others,10
6137,Others,10
468,SE for FM/LLM/GenAI,9
3779,Others,10
4709,Others,10
3375,Others,10
6471,Others,10
5002,Others,10
6193,Others,10
1418,SE for FM/LLM/GenAI,9
4436,Others,10
6410,Others,10
1448,SE for FM/LLM/GenAI,9
2172,Others,10
3802,Others,10
2374,SE for FM/LLM/GenAI,10
6250,Others,9
6849,Others,10
4626,Others,10
2795,Others,10
2137,Others,10
6224,Others,10
6787,Others,10
438,Others,10
6185,Others,10
4083,Others,10
81,SE for FM/LLM/GenAI,9
5354,Others,10
2140,SE for FM/LLM/GenAI,10
6338,Others,10
330,SE for FM/LLM/GenAI,9
748,Others,9
3359,Others,10
5695,Others,10
4371,Others,10
4900,Others,10
4063,Others,10
3786,SE for FM/LLM/GenAI,9
1553,Others,10
5979,Others,10
3876,SE for FM/LLM/GenAI,10
3664,Others,10
97,SE for FM/LLM/GenAI,10
6905,Others,10
313,SE for FM/LLM/GenAI,9
5710,Others,10
5733,SE for FM/LLM/GenAI,9
6411,Others,10
4914,SE for FM/LLM/GenAI,9
2597,Others,10
2866,Others,10
4648,Others,10
1995,SE for FM/LLM/GenAI,10
6497,Others,10
432,SE for FM/LLM/GenAI,10
6656,Others,9
4844,Others,10
1495,Others,10
3527,Others,10
2576,Others,8
5096,Others,10
5250,Others,9
3590,Others,10
5474,SE for FM/LLM/GenAI,9
720,Others,10
1133,SE for FM/LLM/GenAI,8
2799,Others,10
3202,SE for FM/LLM/GenAI,9
591,Others,10
4378,Others,10
6687,SE for FM/LLM/GenAI,8
3373,Others,10
3828,Others,10
822,Others,10
415,SE for FM/LLM/GenAI,9
6017,Others,10
4474,Others,10
5402,Others,10
1052,Others,10
2282,Others,10
4874,Others,10
4453,Others,10
6504,SE for FM/LLM/GenAI,9
2783,Others,10
7118,Others,10
1425,SE for FM/LLM/GenAI,9
3560,Others,10
1695,Others,10
4499,Others,10
682,SE for FM/LLM/GenAI,9
7116,Others,10
3333,SE for FM/LLM/GenAI,9
3843,Others,9
1572,Others,10
5415,SE for FM/LLM/GenAI,10
2322,Others,10
1234,SE for FM/LLM/GenAI,9
4381,Others,10
1987,SE for FM/LLM/GenAI,9
5997,Others,10
3699,SE for FM/LLM/GenAI,9
3787,SE for FM/LLM/GenAI,8
2534,SE for FM/LLM/GenAI,10
4442,Others,10
889,Others,7
6351,Others,10
5560,SE for FM/LLM/GenAI,9
6214,Others,10
3133,SE for FM/LLM/GenAI,10
2984,Others,10
6242,Others,10
2806,SE for FM/LLM/GenAI,9
5461,SE for FM/LLM/GenAI,10
619,SE for FM/LLM/GenAI,10
5787,Others,10
2992,Others,10
3151,SE for FM/LLM/GenAI,9
6202,Others,10
5032,Others,10
944,Others,10
376,Others,10
1267,SE for FM/LLM/GenAI,10
6506,SE for FM/LLM/GenAI,7
1610,Others,10
5850,SE for FM/LLM/GenAI,9
250,Others,10
6083,Others,10
1794,Others,10
480,Others,9
2846,Others,10
5685,Others,10
6435,Others,10
3860,Others,10
5410,Others,10
6806,Others,10
5769,Others,10
4086,Others,10
6159,SE for FM/LLM/GenAI,9
3411,Others,10
603,SE for FM/LLM/GenAI,10
2245,SE for FM/LLM/GenAI,9
6238,Others,10
6459,Others,10
4749,Others,10
4857,SE for FM/LLM/GenAI,9
2724,Others,10
5289,Others,10
4925,Others,10
3659,SE for FM/LLM/GenAI,9
2175,Others,9
4742,FM/LLM/GenAI for SE,10
999,SE for FM/LLM/GenAI,9
6837,Others,10
2666,Others,10
4721,SE for FM/LLM/GenAI,10
6784,Others,10
3061,Others,10
1836,Others,10
2304,Others,10
1697,Others,10
6673,Others,10
7108,SE for FM/LLM/GenAI,10
2726,Others,10
4955,Others,10
7058,SE for FM/LLM/GenAI,9
2741,Others,10
2702,Others,10
4395,Others,10
63,SE for FM/LLM/GenAI,9
3114,Others,10
4489,Others,10
2775,Others,10
1576,Others,10
6168,Others,10
4473,Others,10
6170,Others,10
1413,SE for FM/LLM/GenAI,9
3852,FM/LLM/GenAI for SE,9
5859,Others,10
3884,Others,10
4220,Others,10
2774,Others,10
6582,Others,10
6823,Others,10
5525,Others,10
4339,Others,10
2835,Others,10
4438,Others,10
1223,Others,10
446,Others,10
533,SE for FM/LLM/GenAI,9
4449,Others,10
1698,Others,10
336,FM/LLM/GenAI for SE,10
4047,Others,10
1192,Others,10
3954,Others,10
357,SE for FM/LLM/GenAI,9
4997,Others,10
3313,Others,10
5489,Others,10
1239,Others,10
971,Others,10
3839,Others,10
4590,SE for FM/LLM/GenAI,9
6926,Others,10
555,Others,10
6848,Others,10
3903,Others,10
1467,Others,10
7070,Others,10
6896,Others,10
3915,Others,10
2770,Others,10
3812,Others,10
1212,Others,10
368,SE for FM/LLM/GenAI,9
3902,Others,10
5275,Others,10
4652,Others,10
1841,SE for FM/LLM/GenAI,9
424,Others,10
1297,SE for FM/LLM/GenAI,9
3940,FM/LLM/GenAI for SE,10
6496,FM/LLM/GenAI for SE,8
3203,Others,10
5082,SE for FM/LLM/GenAI,9
5677,Others,10
4223,Others,10
3469,Others,10
3805,Others,10
3355,SE for FM/LLM/GenAI,9
894,SE for FM/LLM/GenAI,9
2433,Others,10
4424,Others,10
3167,Others,10
3379,Others,10
1655,Others,9
3216,Others,10
5169,Others,10
3713,Others,10
3514,Others,10
4291,Others,10
4751,SE for FM/LLM/GenAI,9
4734,Others,10
1231,Others,10
5811,Others,10
4828,Others,10
2432,Others,10
3253,Others,10
1953,SE for FM/LLM/GenAI,9
2217,SE for FM/LLM/GenAI,9
795,Others,10
2743,Others,10
1823,Others,10
2915,Others,10
5237,Others,10
475,SE for FM/LLM/GenAI,10
6852,Others,10
6290,Others,10
4777,SE for FM/LLM/GenAI,10
1274,SE for FM/LLM/GenAI,9
3103,SE for FM/LLM/GenAI,9
3567,SE for FM/LLM/GenAI,10
649,SE for FM/LLM/GenAI,10
1858,SE for FM/LLM/GenAI,9
3222,Others,10
258,Others,10
935,Others,10
2394,Others,10
6345,Others,9
2982,Others,10
2592,SE for FM/LLM/GenAI,9
4557,Others,10
5123,Others,10
332,FM/LLM/GenAI for SE,10
6230,Others,10
1119,SE for FM/LLM/GenAI,9
5356,Others,10
55,SE for FM/LLM/GenAI,10
2443,FM/LLM/GenAI for SE,8
6894,Others,10
3351,Others,10
6757,Others,10
3283,Others,10
1195,Others,10
653,SE for FM/LLM/GenAI,9
1020,Others,10
4358,Others,10
5149,Others,10
2870,Others,10
6692,Others,10
5291,Others,10
6163,FM/LLM/GenAI for SE,9
1820,Others,10
236,Others,10
4778,Others,10
2228,SE for FM/LLM/GenAI,10
6766,Others,10
3007,Others,10
6488,Others,10
2122,SE for FM/LLM/GenAI,9
1429,Others,10
5452,Others,10
5784,SE for FM/LLM/GenAI,10
6297,Others,10
2386,SE for FM/LLM/GenAI,9
6822,Others,10
6649,Others,10
3994,SE for FM/LLM/GenAI,9
6696,SE for FM/LLM/GenAI,9
721,SE for FM/LLM/GenAI,9
4848,Others,10
2945,SE for FM/LLM/GenAI,8
5075,Others,10
6596,Others,10
6522,Others,9
2869,SE for FM/LLM/GenAI,10
6445,Others,10
1927,Others,10
2978,Others,10
1880,SE for FM/LLM/GenAI,9
6460,FM/LLM/GenAI for SE,9
6904,Others,10
7065,SE for FM/LLM/GenAI,9
2895,Others,10
1158,SE for FM/LLM/GenAI,9
140,FM/LLM/GenAI for SE,10
4268,Others,10
4072,SE for FM/LLM/GenAI,9
4042,Others,10
1701,Others,10
1031,Others,10
1434,Others,10
1472,SE for FM/LLM/GenAI,9
946,Others,10
6060,Others,10
6930,SE for FM/LLM/GenAI,8
589,Others,10
6532,SE for FM/LLM/GenAI,9
2529,Others,10
6285,Others,10
2831,Others,10
2784,Others,10
5162,Others,10
4427,Others,10
2010,Others,10
6198,Others,10
1664,SE for FM/LLM/GenAI,9
1732,Others,10
2778,Others,10
4582,Others,10
3242,SE for FM/LLM/GenAI,9
2886,Others,10
3078,Others,10
3322,SE for FM/LLM/GenAI,9
5375,SE for FM/LLM/GenAI,9
1913,SE for FM/LLM/GenAI,9
1066,Others,10
6788,Others,10
186,SE for FM/LLM/GenAI,10
4785,SE for FM/LLM/GenAI,9
5534,SE for FM/LLM/GenAI,9
1176,Others,10
6253,Others,10
6855,Others,10
3387,Others,10
6325,Others,10
6423,Others,10
6480,FM/LLM/GenAI for SE,9
4016,Others,10
4225,Others,10
1050,SE for FM/LLM/GenAI,9
1354,Others,10
4966,SE for FM/LLM/GenAI,8
3399,Others,10
928,SE for FM/LLM/GenAI,10
2594,Others,10
925,Others,7
6994,Others,10
1350,SE for FM/LLM/GenAI,9
1651,SE for FM/LLM/GenAI,9
3735,Others,10
5694,Others,10
2809,Others,10
6436,Others,10
1238,SE for FM/LLM/GenAI,8
3883,Others,10
1691,Others,10
6388,Others,10
3118,Others,10
1016,Others,10
1362,SE for FM/LLM/GenAI,10
5571,Others,10
1724,Others,10
3347,Others,10
5208,Others,10
5868,Others,10
4229,Others,10
5301,Others,10
2861,Others,10
1865,Others,10
5722,Others,10
985,Others,10
317,SE for FM/LLM/GenAI,9
727,Others,10
1107,SE for FM/LLM/GenAI,9
227,Others,10
881,SE for FM/LLM/GenAI,9
1423,SE for FM/LLM/GenAI,10
3924,Others,10
3462,Others,10
5894,Others,10
5701,Others,10
3160,Others,10
662,SE for FM/LLM/GenAI,9
1011,Others,10
3781,Others,10
7009,Others,10
4766,Others,10
2989,Others,10
4265,SE for FM/LLM/GenAI,9
4270,SE for FM/LLM/GenAI,9
3591,Others,10
4411,Others,10
6461,SE for FM/LLM/GenAI,9
5160,Others,10
5884,Others,10
4491,Others,10
5533,FM/LLM/GenAI for SE,10
1749,SE for FM/LLM/GenAI,9
639,SE for FM/LLM/GenAI,9
3875,SE for FM/LLM/GenAI,9
406,SE for FM/LLM/GenAI,10
6340,Others,10
2201,SE for FM/LLM/GenAI,10
4767,Others,10
2204,Others,10
1694,Others,10
6507,Others,10
3516,Others,10
3718,Others,10
6287,Others,10
736,FM/LLM/GenAI for SE,10
3296,SE for FM/LLM/GenAI,9
4231,Others,10
3482,Others,10
6755,Others,10
5773,Others,9
1151,FM/LLM/GenAI for SE,9
5353,Others,10
1567,FM/LLM/GenAI for SE,10
5662,Others,10
3526,Others,10
584,Others,10
730,SE for FM/LLM/GenAI,9
5173,FM/LLM/GenAI for SE,10
1130,Others,9
3193,Others,10
5921,Others,10
5654,Others,10
334,SE for FM/LLM/GenAI,9
1445,SE for FM/LLM/GenAI,10
6907,Others,10
6339,SE for FM/LLM/GenAI,10
1700,Others,10
6298,Others,10
1734,SE for FM/LLM/GenAI,9
2737,Others,10
2693,SE for FM/LLM/GenAI,10
1897,Others,10
5459,Others,10
83,SE for FM/LLM/GenAI,9
4454,Others,10
4537,Others,10
4408,Others,10
3011,SE for FM/LLM/GenAI,9
4604,Others,10
773,SE for FM/LLM/GenAI,8
6882,Others,10
5611,Others,10
2230,Others,10
2995,SE for FM/LLM/GenAI,8
1214,Others,10
6885,Others,10
36,SE for FM/LLM/GenAI,9
2504,SE for FM/LLM/GenAI,10
2061,Others,9
3060,Others,10
1153,SE for FM/LLM/GenAI,8
508,Others,9
2258,Others,10
4852,Others,10
1875,Others,10
3177,FM/LLM/GenAI for SE,10
6305,SE for FM/LLM/GenAI,9
3623,SE for FM/LLM/GenAI,9
7069,Others,10
6449,Others,10
6433,Others,10
331,SE for FM/LLM/GenAI,9
6667,SE for FM/LLM/GenAI,9
1605,Others,10
470,Others,10
183,FM/LLM/GenAI for SE,8
4676,SE for FM/LLM/GenAI,9
3789,Others,10
3864,Others,10
6505,Others,10
5117,Others,10
4683,SE for FM/LLM/GenAI,9
4466,Others,10
2818,Others,10
2827,Others,10
3205,SE for FM/LLM/GenAI,9
6911,Others,10
7046,SE for FM/LLM/GenAI,8
350,Others,10
865,SE for FM/LLM/GenAI,10
3505,Others,10
6284,Others,9
4943,Others,10
989,Others,10
1374,SE for FM/LLM/GenAI,10
5297,Others,10
7044,SE for FM/LLM/GenAI,10
1287,FM/LLM/GenAI for SE,8
1372,SE for FM/LLM/GenAI,10
1492,Others,9
4061,Others,10
1275,Others,9
6725,Others,10
5928,Others,10
4542,Others,10
3353,Others,10
1109,SE for FM/LLM/GenAI,9
1255,Others,10
5051,Others,10
2864,Others,10
6366,Others,7
2793,Others,10
4917,SE for FM/LLM/GenAI,10
6901,Others,10
2759,Others,10
2815,Others,10
2909,Others,10
5011,Others,10
537,Others,9
2283,SE for FM/LLM/GenAI,9
1073,Others,9
5839,Others,10
3200,Others,10
3528,FM/LLM/GenAI for SE,10
1401,Others,10
6101,Others,10
1382,SE for FM/LLM/GenAI,9
1713,Others,10
3394,Others,10
450,FM/LLM/GenAI for SE,10
4066,Others,10
5323,SE for FM/LLM/GenAI,9
4641,Others,10
2730,Others,10
3850,SE for FM/LLM/GenAI,8
3588,Others,10
887,SE for FM/LLM/GenAI,9
271,Others,10
4543,Others,10
3035,Others,10
2455,SE for FM/LLM/GenAI,10
6206,Others,10
1643,Others,10
8,SE for FM/LLM/GenAI,9
7073,Others,10
3251,Others,10
4508,SE for FM/LLM/GenAI,9
431,Others,10
519,SE for FM/LLM/GenAI,9
1359,Others,10
2457,SE for FM/LLM/GenAI,10
3759,Others,10
5656,Others,10
5077,Others,10
1654,FM/LLM/GenAI for SE,10
7025,SE for FM/LLM/GenAI,9
159,SE for FM/LLM/GenAI,10
4068,SE for FM/LLM/GenAI,10
6724,Others,10
3390,Others,10
729,Others,9
122,SE for FM/LLM/GenAI,9
915,SE for FM/LLM/GenAI,9
5390,Others,10
3015,Others,10
30,SE for FM/LLM/GenAI,10
229,Others,10
5054,Others,10
443,SE for FM/LLM/GenAI,9
4461,SE for FM/LLM/GenAI,9
1449,Others,9
495,Others,10
3758,Others,10
6359,Others,10
0,FM/LLM/GenAI for SE,10
5258,Others,10
1148,FM/LLM/GenAI for SE,10
647,FM/LLM/GenAI for SE,10
3819,Others,10
6934,Others,10
463,Others,10
6335,Others,10
3966,Others,10
4409,Others,10
6259,Others,10
1159,SE for FM/LLM/GenAI,8
6195,Others,10
4793,Others,10
379,SE for FM/LLM/GenAI,10
3016,Others,10
1575,Others,10
401,SE for FM/LLM/GenAI,10
1912,SE for FM/LLM/GenAI,9
6627,Others,10
1614,Others,10
3959,Others,10
3855,Others,10
6221,Others,10
7034,SE for FM/LLM/GenAI,9
7012,Others,10
3748,Others,10
3648,Others,10
1254,FM/LLM/GenAI for SE,9
6886,Others,10
696,Others,10
958,Others,9
4067,Others,10
660,SE for FM/LLM/GenAI,10
3464,Others,10
4140,Others,10
1947,Others,10
6898,Others,10
1282,Others,10
6486,Others,10
6362,Others,10
6093,SE for FM/LLM/GenAI,9
3119,Others,10
106,SE for FM/LLM/GenAI,9
1371,FM/LLM/GenAI for SE,9
3208,Others,10
4180,Others,10
286,Others,10
5010,Others,10
4313,SE for FM/LLM/GenAI,9
6418,Others,10
6102,Others,9
6980,Others,10
4577,SE for FM/LLM/GenAI,10
5246,Others,10
3952,Others,10
5215,Others,10
4033,Others,10
3507,SE for FM/LLM/GenAI,10
2615,SE for FM/LLM/GenAI,10
3956,Others,10
2988,Others,10
6951,Others,10
2963,Others,10
1160,SE for FM/LLM/GenAI,9
2617,SE for FM/LLM/GenAI,10
2124,Others,10
3201,SE for FM/LLM/GenAI,9
3741,Others,10
2219,Others,10
1205,Others,10
5307,SE for FM/LLM/GenAI,10
6070,SE for FM/LLM/GenAI,10
4773,Others,10
6797,Others,10
4493,Others,10
3845,Others,10
5201,SE for FM/LLM/GenAI,8
2233,Others,10
6631,SE for FM/LLM/GenAI,9
1859,SE for FM/LLM/GenAI,9
4581,Others,10
6570,SE for FM/LLM/GenAI,9
4575,Others,10
174,SE for FM/LLM/GenAI,9
886,SE for FM/LLM/GenAI,9
4331,Others,10
3582,SE for FM/LLM/GenAI,9
523,Others,10
6334,Others,10
501,SE for FM/LLM/GenAI,10
3562,Others,10
970,Others,10
3163,Others,10
7037,Others,10
7015,Others,10
4181,Others,10
4928,Others,10
6854,Others,10
457,Others,10
3660,Others,10
3569,Others,9
6595,Others,10
1964,Others,10
5037,Others,10
3766,Others,10
2369,Others,10
7033,SE for FM/LLM/GenAI,10
1,SE for FM/LLM/GenAI,9
1831,Others,10
4191,Others,10
6079,Others,10
4826,Others,10
1862,SE for FM/LLM/GenAI,9
4975,SE for FM/LLM/GenAI,8
952,SE for FM/LLM/GenAI,9
583,Others,10
3364,Others,10
6871,Others,10
4929,Others,10
6171,Others,10
6643,Others,10
4206,Others,10
132,SE for FM/LLM/GenAI,9
1597,Others,10
1489,Others,10
549,Others,10
3042,Others,10
6385,Others,10
3021,SE for FM/LLM/GenAI,9
5214,Others,10
3980,Others,10
6568,SE for FM/LLM/GenAI,9
6773,Others,10
2877,Others,10
4328,Others,10
397,SE for FM/LLM/GenAI,9
4837,Others,10
1414,SE for FM/LLM/GenAI,10
6836,Others,10
3159,Others,10
2758,Others,10
1692,Others,10
1332,FM/LLM/GenAI for SE,8
6707,Others,10
5155,Others,10
5262,Others,10
2043,Others,10
4637,Others,10
6746,Others,10
1099,FM/LLM/GenAI for SE,9
6884,Others,10
1814,Others,10
1265,Others,10
4616,FM/LLM/GenAI for SE,10
6601,Others,10
6368,Others,10
1323,Others,10
382,SE for FM/LLM/GenAI,10
3336,Others,10
4705,Others,10
4364,FM/LLM/GenAI for SE,10
6655,Others,9
3979,SE for FM/LLM/GenAI,9
338,SE for FM/LLM/GenAI,9
43,SE for FM/LLM/GenAI,9
1084,SE for FM/LLM/GenAI,9
3376,Others,10
3475,Others,10
1259,SE for FM/LLM/GenAI,10
353,SE for FM/LLM/GenAI,9
4311,Others,10
6743,Others,10
4858,Others,10
6935,Others,10
4148,Others,10
564,Others,10
6407,Others,10
2679,Others,10
975,SE for FM/LLM/GenAI,9
2814,Others,10
153,SE for FM/LLM/GenAI,10
5608,Others,10
973,Others,10
2045,SE for FM/LLM/GenAI,7
3549,Others,10
4498,Others,10
6181,Others,10
420,Others,10
7026,SE for FM/LLM/GenAI,9
2115,SE for FM/LLM/GenAI,10
4548,Others,10
5441,SE for FM/LLM/GenAI,8
3838,Others,10
5705,Others,10
1798,Others,10
4172,Others,10
3076,SE for FM/LLM/GenAI,10
7114,Others,10
3090,Others,10
908,SE for FM/LLM/GenAI,10
4667,SE for FM/LLM/GenAI,10
3696,Others,10
4337,Others,10
2488,Others,10
744,SE for FM/LLM/GenAI,9
5224,SE for FM/LLM/GenAI,9
6205,Others,10
5352,Others,10
1064,SE for FM/LLM/GenAI,9
1106,SE for FM/LLM/GenAI,10
4589,Others,10
3332,Others,10
1623,Others,10
3286,Others,10
1753,Others,10
1587,Others,9
6678,Others,10
541,Others,10
2588,Others,10
4186,Others,10
1270,Others,9
3343,Others,10
2068,SE for FM/LLM/GenAI,9
1685,Others,10
2177,SE for FM/LLM/GenAI,9
6289,Others,10
3726,Others,10
5286,Others,10
3111,Others,10
6143,Others,10
514,Others,10
3263,SE for FM/LLM/GenAI,9
5067,Others,10
2879,Others,10
5780,Others,10
167,Others,10
3094,Others,10
1363,SE for FM/LLM/GenAI,10
1341,SE for FM/LLM/GenAI,9
1868,SE for FM/LLM/GenAI,9
2415,Others,10
322,FM/LLM/GenAI for SE,10
5170,SE for FM/LLM/GenAI,10
557,Others,10
6542,Others,10
2202,SE for FM/LLM/GenAI,10
135,SE for FM/LLM/GenAI,9
6875,Others,10
3818,Others,10
6191,Others,10
1379,SE for FM/LLM/GenAI,9
4967,SE for FM/LLM/GenAI,9
3440,Others,10
6928,Others,10
4583,SE for FM/LLM/GenAI,8
738,SE for FM/LLM/GenAI,9
3334,Others,10
777,Others,10
235,SE for FM/LLM/GenAI,9
4903,Others,10
7077,SE for FM/LLM/GenAI,8
5234,SE for FM/LLM/GenAI,9
2121,SE for FM/LLM/GenAI,9
5713,SE for FM/LLM/GenAI,9
6765,Others,10
4233,Others,10
1405,Others,10
210,SE for FM/LLM/GenAI,10
1808,SE for FM/LLM/GenAI,9
4092,Others,10
4502,Others,10
1728,Others,10
3215,Others,10
858,SE for FM/LLM/GenAI,9
4415,Others,10
3291,Others,10
3384,Others,10
2624,SE for FM/LLM/GenAI,10
6577,Others,10
6801,Others,10
593,Others,10
6780,Others,10
2848,Others,10
6903,Others,10
3678,SE for FM/LLM/GenAI,10
101,FM/LLM/GenAI for SE,10
1264,Others,9
