id,category,confidence,activities,activities_confidence
1281,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6, 5]"
880,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6, 7]"
1398,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
1811,8. Others,10,['8.. Others'],[10]
882,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring', '7.2. Prompt Engineering Techniques']","[8, 7, 6]"
1266,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[8, 7, 6, 6]"
3559,8. Others,10,['8.. Others'],[10]
6686,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '6.1. Model and Prompt Chaining']","[9, 8, 7]"
5318,1. Requirements Eng,8,"['1.1. Model Requirements Specification', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 6, 6, 5, 5]"
2326,2. Data Management,9,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '2.4. Feature Engineering']","[9, 8, 7]"
871,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '4.1. Model Evaluation']","[8, 7, 6, 5, 5]"
5775,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection']","[8, 7, 6]"
2180,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.3. Model Monitoring', '7.1. Automated Prompt Generation', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 7, 6, 6]"
3614,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud']","[8, 6, 6]"
5104,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '7.1. Automated Prompt Generation']","[8, 5, 5, 6]"
2439,5. Model Deployment,8,"['5.2. Model Deployment on Device', '6.2. Workflow Orchestration for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 5]"
834,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.6. RAG for FM/LLM/GenAI']","[9, 7, 7, 6]"
5303,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[8, 7, 7]"
194,5. Model Deployment,9,"['5.2. Model Deployment on Device', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7]"
1397,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
1973,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 7, 7]"
4805,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation', '7.2. Prompt Engineering Techniques']","[9, 8, 7, 7, 6]"
6625,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6]"
1134,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
3649,Invalid,8,"['2.3. Dataset Labeling and Annotation', '2.2. Dataset Cleaning and Preparation']","[8, 6]"
2118,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.2. Workflow Orchestration for FM/LLM/GenAI', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[8, 7, 6]"
15,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
2047,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[8, 6, 5]"
3796,8. Others,10,['8.. Others'],[10]
2467,8. Others,10,['8.. Others'],[10]
117,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '4.1. Model Evaluation']","[9, 8, 8, 8, 8, 7]"
93,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 6, 6]"
3825,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[8, 5, 6, 7, 5]"
3750,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8, 8]"
102,4. Evaluation,9,"['4.5. Model Safety and Compliance', '4.3. Model Fairness and Bias', '5.1. Model Deployment on Cloud']","[9, 6, 5]"
1268,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
861,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.2. Prompt Engineering Techniques', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[8, 7, 7, 7]"
461,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '4.6. Model Risk and Trust', '2.1. Dataset Collection']","[8, 7, 6]"
2526,5. Model Deployment,8,"['5.2. Model Deployment on Device', '2.1. Dataset Collection', '6.1. Model and Prompt Chaining']","[8, 7, 6]"
32,6. System Architecture,8,['6.2. Workflow Orchestration for FM/LLM/GenAI'],[8]
7027,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.5. Specialized Databases for FM/LLM/GenAI', '4.6. Model Risk and Trust', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6, 6]"
641,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
1861,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.2. Prompt Engineering Techniques', '5.1. Model Deployment on Cloud']","[8, 6, 5]"
1046,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '2.6. RAG for FM/LLM/GenAI']","[8, 7, 6]"
6311,7. Prompt Engineering,8,"['7.1. Automated Prompt Generation', '2.6. RAG for FM/LLM/GenAI', '6.1. Model and Prompt Chaining']","[8, 7, 6]"
5267,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[8, 7, 7, 6]"
916,5. Model Deployment,9,"['5.3. Model Monitoring', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 7, 7]"
530,8. Others,10,['8.. Others'],[10]
873,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud']","[8, 6]"
78,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
5181,2. Data Management,9,"['2.3. Dataset Labeling and Annotation', '2.2. Dataset Cleaning and Preparation']","[9, 7]"
7031,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8]"
6073,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '7.1. Automated Prompt Generation']","[8, 4]"
1247,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.1. Automated Prompt Generation', '5.1. Model Deployment on Cloud']","[8, 7, 6, 5]"
4559,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling', '5.5. Model Quantization, Pruning, or Distillation']","[9, 7, 8, 6]"
89,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6]"
622,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
6094,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.1. Automated Prompt Generation']","[9, 7, 7, 6]"
697,8. Others,10,['8.. Others'],[10]
1388,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '7.1. Automated Prompt Generation']","[8, 6]"
335,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.6. Model Risk and Trust', '6.1. Model and Prompt Chaining']","[8, 7, 7, 7, 6, 6]"
2280,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 6, 6]"
5004,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 6, 6]"
79,7. Prompt Engineering,8,"['7.2. Prompt Engineering Techniques', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 7]"
2165,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 5]"
352,2. Data Management,8,"['2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
1443,8. Others,10,['8.. Others'],[10]
5439,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '4.5. Model Safety and Compliance']","[9, 7, 6]"
7055,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
1348,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[8, 7, 7]"
188,2. Data Management,9,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection']","[9, 8]"
6458,8. Others,10,['8.. Others'],[10]
1272,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
6672,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6]"
2288,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 8, 7, 6]"
3139,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '5.3. Model Monitoring']","[8, 8, 7]"
1251,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '7.1. Automated Prompt Generation', '7.2. Prompt Engineering Techniques', '4.1. Model Evaluation', '3.3. Reinforcement Learning from Human Feedback (RLHF)']","[8, 7, 7, 6, 5]"
1004,8. Others,10,['8.. Others'],[10]
2578,7. Prompt Engineering,9,"['7.2. Prompt Engineering Techniques', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 6]"
152,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[9, 7]"
1308,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.1. Dataset Collection', '2.4. Feature Engineering', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7, 7]"
2229,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
4788,8. Others,10,['8.. Others'],[10]
4732,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
138,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.4. Feature Engineering', '4.1. Model Evaluation']","[9, 8, 8, 7]"
3624,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6.1. Model and Prompt Chaining']","[8, 7, 7, 6]"
860,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 7]"
5725,2. Data Management,8,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[8, 7]"
5326,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 6, 6]"
3130,2. Data Management,9,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection']","[9, 7]"
2587,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
442,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7, 6]"
900,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7, 7]"
3568,2. Data Management,8,"['2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 7, 7, 6]"
3551,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 7]"
1194,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '2.4. Feature Engineering', '5.3. Model Monitoring']","[9, 8, 7, 7, 6]"
4881,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '6.4. Guardrails for FM/LLM/GenAI']","[9, 7]"
2358,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation', '3.3. Reinforcement Learning from Human Feedback (RLHF)']","[8, 7, 6]"
414,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '7.2. Prompt Engineering Techniques']","[9, 8, 7]"
1161,2. Data Management,9,"['2. Data Management', '2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 8]"
494,8. Others,10,['8.. Others'],[10]
506,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '4.3. Model Fairness and Bias']","[9, 7, 6]"
1731,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 8, 6, 5]"
4521,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[9, 8]"
1090,2. Data Management,9,['2.6. RAG for FM/LLM/GenAI'],[9]
1366,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
2580,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 6, 6]"
206,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7]"
1167,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 7, 6]"
3836,8. Others,10,['8.. Others'],[10]
3308,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.1. Dataset Collection', '4.1. Model Evaluation']","[9, 7, 6]"
6044,8. Others,10,['8.. Others'],[10]
644,7. Prompt Engineering,9,"['7.1. Automated Prompt Generation', '2.1. Dataset Collection']","[9, 8]"
137,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
5369,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '7.1. Automated Prompt Generation', '4.1. Model Evaluation']","[9, 7, 7, 6]"
779,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
854,8. Others,10,['8.. Others'],[10]
7099,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[8, 7, 6, 5]"
5822,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 7]"
149,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
3420,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.4. Feature Engineering', '5.1. Model Deployment on Cloud']","[9, 7, 7, 6]"
5740,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.5. Specialized Databases for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 7, 6, 6]"
3,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
1735,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 6, 7]"
1361,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7, 7]"
2182,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.1. Model Deployment on Cloud']","[9, 6]"
7029,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 6]"
1208,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[9, 6, 5]"
4783,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
606,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8]"
3541,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models', '5.1. Model Deployment on Cloud']","[9, 7, 6, 5]"
2899,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '4.5. Model Safety and Compliance']","[9, 7, 6]"
1920,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 6, 7]"
1460,8. Others,10,['8.. Others'],[10]
5142,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7]"
4568,8. Others,10,['8.. Others'],[10]
5055,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 7, 6, 5, 5]"
1668,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection']","[8, 6, 5]"
5794,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7, 6]"
26,8. Others,10,['8.. Others'],[10]
222,6. System Architecture,6,['6.5. Platforms/Tools/Studios for FM/LLM/GenAI'],[6]
2567,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation', '5.3. Model Monitoring']","[8, 7, 7, 7, 6]"
6099,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
1436,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.4. Feature Engineering', '2.5. Specialized Databases for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 8, 8, 6]"
155,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
168,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.1. Automated Prompt Generation']","[9, 8, 7]"
1252,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models', '4.3. Model Fairness and Bias']","[9, 8, 7]"
1730,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '4.1. Model Evaluation']","[8, 7, 6]"
1394,4. Evaluation,8,"['4.1. Model Evaluation', '2.6. RAG for FM/LLM/GenAI']","[8, 7]"
2104,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 6, 5]"
6166,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud']","[9, 8]"
348,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI', '4.1. Model Evaluation']","[9, 8, 7, 6]"
2622,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 8, 7, 6, 6]"
3798,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '4.5. Model Safety and Compliance']","[9, 8]"
3085,2. Data Management,9,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 8]"
1639,8. Others,10,['8.. Others'],[10]
2623,4. Evaluation,9,"['4.5. Model Safety and Compliance', '5.1. Model Deployment on Cloud', '6.4. Guardrails for FM/LLM/GenAI']","[9, 8, 8]"
5242,2. Data Management,9,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7, 6, 5]"
655,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
1355,4. Evaluation,8,"['4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[8, 7, 6]"
5607,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.1. Dataset Collection', '4.1. Model Evaluation']","[9, 7, 7]"
5192,8. Others,10,['8.. Others'],[10]
1300,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '5.4. Model Serving and Scaling', '4.5. Model Safety and Compliance']","[8, 7, 7, 6]"
4817,8. Others,10,['8.. Others'],[10]
656,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.1. Automated Prompt Generation']","[8, 7, 8, 6, 6, 5]"
2449,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8, 7]"
116,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 8, 8]"
2599,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '6.1. Model and Prompt Chaining']","[8, 7, 7, 6]"
1760,5. Model Deployment,9,"['5.2. Model Deployment on Device', '5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 6, 5]"
145,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 7, 7]"
